it,F,F_smooth,N_green,N_smooth,blob_mean,cost,cost_fe,cost_f,iron_kg,ferrite_kg,demag_frac,residual,J,kappa,width,moved_fe_kg,moved_f_kg,dt,elapsed_s,solves,tries
0,inf,0.7901420178502724,0,20071.44788959007,0.0711637386838318,15859.294336657287,727.9600096399685,131.3343270173182,363.98000481998423,43.778109005772734,0.11105463463437254,0.0026288274098144326,-0.21970421064240578,0.1,293.5368398424124,0.0,0.0,12.141479730606079,12.329936265945435,1,0
1,inf,0.7831255525661702,0,20253.424519719065,0.07234517783451173,15860.974268362213,725.7175365777374,135.25673178447536,362.8587682888687,45.085577261491785,0.08005013694668921,0.002669131616712783,-0.22644919456522922,0.003953238364309073,293.5368398424124,2.9999624168216554,1.3075450621402545,43.6259880065918,58.36668395996094,5,4
2,inf,0.7842028215954807,0,20228.29874311238,0.07350613363631477,15863.088950425044,723.6568527989727,139.43209762607256,361.8284263994864,46.47736587535752,0.0637519111802643,0.002698552174820082,-0.2220758242886322,0.002134748716726899,289.60283349222584,2.999996884240152,1.3917886138657432,34.5654559135437,94.50960993766785,8,7
3,inf,0.7852716044515266,0,20204.071547926946,0.07465729445817026,15865.68368089403,722.0728992094946,143.61078168453588,361.0364496047473,47.870260561511955,0.04424360532164291,0.0027215591247149173,-0.21577862740359133,0.0011527643070325254,285.73651074571563,2.9999980556049244,1.3928946861544222,48.70435094833374,144.83399510383606,12,11
4,inf,0.7860445972918992,0,20187.745824320547,0.07583270986370208,15868.468536709266,720.6959646328586,147.7725720764077,360.3479823164293,49.25752402546923,0.03906141934537153,0.002735423206944837,-0.20847914031088322,0.001037487876329273,281.9024923033756,2.999997225188206,1.387263463957278,41.66662287712097,188.06010818481445,15,14
5,inf,0.7871626899124652,0,20162.81705548053,0.07696382122417907,15871.417309604984,719.5369929626172,151.88031664236587,359.7684964813086,50.62677221412196,0.03719504263363084,0.002744982411965302,-0.20215506066203048,0.0009337390886963457,277.9871272485194,2.9999983928158076,1.3692481886527301,29.3338360786438,219.2476842403412,17,16
6,15874.267402595071,0.7889624766587442,1,20120.433952477168,0.07793137210819971,15874.267402595071,718.4219386409878,155.84546395408248,359.2109693204939,51.94848798469416,0.041537228681628686,0.0027502325419536677,-0.19744411697558678,0.0014006086330445185,274.21926110783755,2.9999987747942853,1.3217157705722025,35.256664991378784,256.31539821624756,19,18
